Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,MN,Minnesota,Maternal Behavior/Health,Multivitamin Use,Indicator of whether mother took vitamins more than 4 times a week during the month prior to pregnancy,PRAMS,YES,%,Percentage,23.6,,,,16.3,32.7,30,Hispanic,Maternal Race/Ethnicity,"(46.355648736, -94.794200503)",CLA9,TOP15,QUO41,27,ETH2,BOC6,RES40
2007,NY,New York (excluding NYC),Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,%,Percentage,40.9,,,,28.5,54.6,38,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO241,36,ETH2,BOC6,RES23
2007,AK,Alaska,Insurance/Medicaid/Services,Medicaid,Indicator of whether mother received Medicaid coverage for prenatal care.,PRAMS,NO (UNCHECKED),%,Percentage,52.3,,,,37.8,66.5,54,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA10,TOP12,QUO25,2,ETH2,BOC6,RES24
2007,AK,Alaska,Maternal Experiences,Stress,In the 12 months before your baby was born  you argued with your husband or partner more than usual,PRAMS,NO,%,Percentage,73.3,,,,58.9,84,73,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA12,TOP48,QUO197,2,ETH2,BOC6,RES23
2007,AR,Arkansas,Infant Health,Sleep Behaviors,Indicator of whether baby is most often laid on his or her stomach to sleep,PRAMS,YES,%,Percentage,4.4,,,,1.7,10.9,7,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA8,TOP23,QUO29,5,ETH2,BOC6,RES40
2007,WA,Washington,Maternal Experiences,Stress,In the 12 months before your baby was born  your husband or partner said he did not want you to be pregnant.,PRAMS,NO,%,Percentage,91.9,,,,88.5,94.3,331,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA12,TOP48,QUO33,53,ETH2,BOC6,RES23
2007,WV,West Virginia,Delivery,Delivery - Payment,Indicator of whether personal income paid for delivery,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(38.665510202, -80.712640135)",CLA6,TOP56,QUO318,54,ETH2,BOC6,RES40
2007,NJ,New Jersey,Maternal Experiences,Stress,In the 12 months before your baby was born  you or your husband or partner went to jail,PRAMS,NO,%,Percentage,98.5,,,,96.7,99.3,356,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA12,TOP48,QUO207,34,ETH2,BOC6,RES23
2007,WA,Washington,Delivery,Delivery - Payment,Indicator of whether delivery was paid for by insurance through the military,PRAMS,YES (CHECKED),%,Percentage,3.2,,,,1.7,5.9,10,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA6,TOP56,QUO364,53,ETH2,BOC6,RES41
2007,NC,North Carolina,Maternal Behavior/Health,Pregnancy History,(*PCH) Indicator of previous preterm birth,PRAMS,YES,%,Percentage,12.9,,,,6.9,22.6,18,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP16,QUO176,37,ETH2,BOC6,RES40
2007,UT,Utah,Insurance/Medicaid/Services,Medicaid,Indicator of whether Medicaid paid for delivery,PRAMS,YES (CHECKED),%,Percentage,67,,,,61.5,72.2,281,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA10,TOP12,QUO267,49,ETH2,BOC6,RES41
2007,PA,Pennsylvania,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,11-20/day,%,Percentage,0.8,,,,0.2,3.2,2,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA9,TOP27,QUO191,42,ETH2,BOC6,RES9
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,%,Percentage,3.2,,,,1.9,5.3,15,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO9,49,ETH2,BOC6,RES40
2007,NJ,New Jersey,Maternal Behavior/Health,Morbidity - Maternal,Did your cervix have have to be sewn shut (incompetent cervix  cerclage) during your pregnancy?,PRAMS,NO,%,Percentage,97.9,,,,95.7,99,357,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA9,TOP14,QUO151,34,ETH2,BOC6,RES23
2007,NJ,New Jersey,Prenatal Care,Prenatal Care - Barriers,Barrier to prenatal care - did not want anyone to know about the pregnancy (years 2004-2008),PRAMS,NO,%,Percentage,92,,,,88.2,94.6,304,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA11,TOP59,QUO286,34,ETH2,BOC6,RES23
2007,ME,Maine,Family Planning,Contraception - Postpartum,Reason for not using postpartum contraception - husband or partner does not want to,PRAMS,NO (UNCHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA4,TOP49,QUO80,23,ETH2,BOC6,RES24
2007,IL,Illinois,Family Planning,Pregnancy Intention,(*PCH) Indicator of intended pregnancy,PRAMS,Intended,%,Percentage,52.5,,,,47.1,57.9,203,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA4,TOP17,QUO16,17,ETH2,BOC6,RES19
2007,PA,Pennsylvania,Maternal Experiences,Stress,In the 12 months before your baby was born  someone very close to you died,PRAMS,NO,%,Percentage,85.3,,,,79.9,89.4,193,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA12,TOP48,QUO199,42,ETH2,BOC6,RES23
2007,CO,Colorado,Demographics,Household Characteristics,Indicator of infant currently living with the mother,PRAMS,YES,%,Percentage,100,,,,99.8,100,530,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA2,TOP10,QUO144,8,ETH2,BOC6,RES40
2007,PA,Pennsylvania,Maternal Behavior/Health,Morbidity - Maternal,Indicator of whether mother went to the hospital and stayed more than 1 day for a pregnancy-related complication (years 2004-2008),PRAMS,YES,%,Percentage,10.2,,,,6.8,15.2,22,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA9,TOP14,QUO240,42,ETH2,BOC6,RES40
2007,UT,Utah,Maternal Behavior/Health,HIV Test,Indicator of whether an HIV test was offered among women not receiving the test,PRAMS,NO,%,Percentage,90.2,,,,83.8,94.3,133,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA9,TOP7,QUO141,49,ETH2,BOC6,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Morbidity - Maternal,Did you have any vaginal bleeding during your pregnancy?,PRAMS,NO,%,Percentage,81.6,,,,77.2,85.3,286,Hispanic,Maternal Race/Ethnicity,"(42.27687047, -72.082690675)",CLA9,TOP14,QUO149,25,ETH2,BOC6,RES23
2007,WI,Wisconsin,Maternal Behavior/Health,Obesity,(*PCH) Mother's prepregnancy body mass index classified as underweight  normal  overweight  or obese,PRAMS,NORMAL  (18.5-24.9),%,Percentage,49.2,,,,41.4,56.9,78,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA9,TOP31,QUO148,55,ETH2,BOC6,RES42
2007,IL,Illinois,Maternal Experiences,Stress,Indicator of any partner-related stressors reported,PRAMS,YES,%,Percentage,30.3,,,,25.6,35.5,114,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA12,TOP48,QUO210,17,ETH2,BOC6,RES40
2007,PA,Pennsylvania,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,0.9,,,,0.2,3.7,2,Hispanic,Maternal Race/Ethnicity,"(40.793730152, -77.860700294)",CLA9,TOP27,QUO191,42,ETH2,BOC6,RES13
2007,WY,Wyoming,Maternal Behavior/Health,Morbidity - Maternal,Were you injured in a car accident during your pregnancy?,PRAMS,YES,%,Percentage,1.2,,,,0.4,4.1,2,Hispanic,Maternal Race/Ethnicity,"(43.235541343, -108.109830353)",CLA9,TOP14,QUO150,56,ETH2,BOC6,RES40
2007,SD,South Dakota,Maternal Experiences,Abuse - Physical,"During the 12 months before you got pregnant  did your ex-husband or ex-partner push  hit  slap, kick, choke, or physically hurt you in any other way?",PRAMS,NO,%,Percentage,80,,,,66.2,89.1,24,Hispanic,Maternal Race/Ethnicity,"(44.353130053, -100.373530637)",CLA12,TOP1,QUO313,46,ETH2,BOC6,RES23
2007,MD,Maryland,Insurance/Medicaid/Services,Medicaid,Indicator of whether Medicaid paid for delivery,PRAMS,YES (CHECKED),%,Percentage,62.7,,,,52.3,72.1,99,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA10,TOP12,QUO267,24,ETH2,BOC6,RES41
2007,MI,Michigan,Family Planning,Pregnancy Intention,(*PCH) Indicator of intended pregnancy,PRAMS,Unintended,%,Percentage,68,,,,52.4,80.4,30,Hispanic,Maternal Race/Ethnicity,"(44.661319543001, -84.71439027)",CLA4,TOP17,QUO16,26,ETH2,BOC6,RES37
2007,OK,Oklahoma,Insurance/Medicaid/Services,Medicaid,Indicator of whether Medicaid paid for delivery,PRAMS,NO (UNCHECKED),%,Percentage,30.8,,,,21,42.7,66,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA10,TOP12,QUO267,40,ETH2,BOC6,RES24
2007,MD,Maryland,Maternal Behavior/Health,Oral Health,During your most recent pregnancy  did a dentist or dental worker talk to you about how to care for your teeth and gums?,PRAMS,YES,%,Percentage,37.9,,,,27.9,49.1,70,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA9,TOP33,QUO94,24,ETH2,BOC6,RES40
2007,NE,Nebraska,Maternal Behavior/Health,Obesity,Mother's pre-pregnancy body mass index classified as obese (BMI > 29) or non-obese (BMI <= 29),PRAMS,OBESE,%,Percentage,25.1,,,,20.1,30.9,58,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA9,TOP31,QUO72,31,ETH2,BOC6,RES113
2007,MD,Maryland,Maternal Experiences,Stress,Total number of stressors reported grouped as none  1-2  3-5  and 6-13.,PRAMS,"""6-13""",%,Percentage,5.6,,,,2.2,13.4,10,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA12,TOP48,QUO211,24,ETH2,BOC6,RES120
2007,WI,Wisconsin,Demographics,Income,"Source of household income - aid such as TANF, welfare, WIC, Food Stamps, or SSI (years 2004-2008)",PRAMS,YES,%,Percentage,27.8,,,,22,34.4,55,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA2,TOP55,QUO299,55,ETH2,BOC6,RES40
2007,AR,Arkansas,Maternal Experiences,Stress,Total number of stressors reported grouped as none  1-2  3-5  and 6-13.,PRAMS,"""1-2""",%,Percentage,35.8,,,,25.4,47.8,51,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA12,TOP48,QUO211,5,ETH2,BOC6,RES121
2007,OK,Oklahoma,Prenatal Care,Prenatal Care - Visits,Indicator of no prenatal care,PRAMS,YES,%,Percentage,0.2,,,,0.1,0.7,4,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA11,TOP44,QUO171,40,ETH2,BOC6,RES40
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,%,Percentage,21.3,,,,17.3,25.9,90,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO8,17,ETH2,BOC6,RES40
2007,RI,Rhode Island,Maternal Behavior/Health,Tobacco Use,How many cigarettes did you smoke on an average day now?,PRAMS,21-40/day,%,Percentage,0.1,,,,0,0.2,1,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA9,TOP27,QUO195,44,ETH2,BOC6,RES11
2007,WY,Wyoming,Maternal Behavior/Health,Morbidity - Maternal,Did you have any vaginal bleeding during your pregnancy?,PRAMS,YES,%,Percentage,11.3,,,,7.9,15.8,24,Hispanic,Maternal Race/Ethnicity,"(43.235541343, -108.109830353)",CLA9,TOP14,QUO149,56,ETH2,BOC6,RES40
2007,OK,Oklahoma,Maternal Behavior/Health,Pregnancy History,(*PCH) Indicator of previous preterm birth,PRAMS,YES,%,Percentage,17.9,,,,9.2,32,29,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA9,TOP16,QUO176,40,ETH2,BOC6,RES40
2007,NE,Nebraska,Family Planning,Contraception - Postpartum,(*PCH) Indicator of postpartum contraception use,PRAMS,YES,%,Percentage,83.4,,,,79,86.9,272,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA4,TOP49,QUO2,31,ETH2,BOC6,RES40
2007,OK,Oklahoma,Maternal Experiences,Stress,Total number of stressors reported grouped as none  1-2  3-5  and 6-13.,PRAMS,NONE,%,Percentage,25.5,,,,16.5,37.1,60,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA12,TOP48,QUO211,40,ETH2,BOC6,RES999
2007,SD,South Dakota,Maternal Behavior/Health,Mental Health,(*PCH) Indicator of whether mother reported frequent postpartum depressive symptoms(years 2004 - 2008).,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(44.353130053, -100.373530637)",CLA9,TOP32,QUO74,46,ETH2,BOC6,RES40
2007,WA,Washington,Infant Health,Sleep Behaviors,How often does your new baby sleep in the same bed with you or anyone else?,PRAMS,OFTEN/ALMOST ALWAYS,%,Percentage,15,,,,11.6,19.3,55,Hispanic,Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA8,TOP23,QUO189,53,ETH2,BOC6,RES30
2007,SC,South Carolina,Demographics,Income,Source of household income - money from family or friends,PRAMS,NO (UNCHECKED),%,Percentage,88.6,,,,77.7,94.6,101,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA2,TOP55,QUO303,45,ETH2,BOC6,RES24
2007,VT,Vermont,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about using a seat belt during your pregnancy ?,PRAMS,YES,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(43.625381239, -72.517640791)",CLA11,TOP19,QUO36,50,ETH2,BOC6,RES40
2007,NC,North Carolina,Maternal Behavior/Health,Oral Health,During your most recent pregnancy  did a dentist or dental worker talk to you about how to care for your teeth and gums?,PRAMS,YES,%,Percentage,31.9,,,,24.9,39.9,64,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP33,QUO94,37,ETH2,BOC6,RES40
2007,YC,New York City,Infant Health,Sleep Behaviors,How do you most often lay your baby down to sleep now?,PRAMS,BACK/STOMACH,%,Percentage,0.4,,,,0.1,1.5,5,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA8,TOP23,QUO328,36,ETH2,BOC6,RES64
2007,WI,Wisconsin,Maternal Behavior/Health,Tobacco Use,Change in smoking from the three months before pregnancy to the last three months of pregnancy,PRAMS,#CIGS SAME/MORE,%,Percentage,2.2,,,,0.8,5.6,4,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA9,TOP27,QUO193,55,ETH2,BOC6,RES2
2007,NC,North Carolina,Maternal Behavior/Health,Pregnancy History,History of previous live births,PRAMS,OK (NOT LBW OR PRETERM),%,Percentage,38.7,,,,31,47.1,68,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP16,QUO173,37,ETH2,BOC6,RES60
2007,AK,Alaska,Maternal Behavior/Health,Oral Health,(*PCH) Indicator of mother having her teeth cleaned any time prior to pregnancy (years 2004 - 2008),PRAMS,YES,%,Percentage,62.7,,,,47,76.1,64,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA9,TOP33,QUO272,2,ETH2,BOC6,RES40
2007,MO,Missouri,Maternal Experiences,Stress,In the 12 months before your baby was born  your husband or partner said he did not want you to be pregnant.,PRAMS,NO,%,Percentage,93.9,,,,73.1,98.9,42,Hispanic,Maternal Race/Ethnicity,"(38.635790776, -92.566300053)",CLA12,TOP48,QUO33,29,ETH2,BOC6,RES23
2007,OK,Oklahoma,Insurance/Medicaid/Services,Medicaid,Indicator of whether mother was Medicaid recipient at any time (pregnancy  for prenatal care  or for delivery).,PRAMS,Medicaid,%,Percentage,69.3,,,,57.4,79.1,162,Hispanic,Maternal Race/Ethnicity,"(35.472031356, -97.521070214)",CLA10,TOP12,QUO53,40,ETH2,BOC6,RES107
2007,OH,Ohio,Demographics,Income,"Source of household income - money from a business, fees, dividends or rental income",PRAMS,NO (UNCHECKED),%,Percentage,91.6,,,,71.7,97.9,32,Hispanic,Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA2,TOP55,QUO302,39,ETH2,BOC6,RES24
2007,IL,Illinois,Maternal Behavior/Health,HIV Test,Reason for refusing HIV test - afraid of getting test results,PRAMS,NO (UNCHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA9,TOP7,QUO136,17,ETH2,BOC6,RES24
2007,ME,Maine,Maternal Behavior/Health,Multivitamin Use,In the month before you got pregnant with your new baby  how many times a week did you take a multivitamin?,PRAMS,4-6 TIMES/WEEK,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA9,TOP15,QUO335,23,ETH2,BOC6,RES70
2007,YC,New York City,Maternal Experiences,Stress,In the 12 months before your baby was born  your husband or partner said he did not want you to be pregnant.,PRAMS,NO,%,Percentage,90.3,,,,86.4,93.1,447,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA12,TOP48,QUO33,36,ETH2,BOC6,RES23
2007,NJ,New Jersey,Maternal Behavior/Health,Tobacco Use,Change in smoking from the last three months of pregnancy to the postpartum period,PRAMS,NONSMOKR RESUMED,%,Percentage,3.1,,,,1.8,5,25,Hispanic,Maternal Race/Ethnicity,"(40.130570048, -74.273691288)",CLA9,TOP27,QUO192,34,ETH2,BOC6,RES29
2007,ME,Maine,Family Planning,Contraception - Postpartum,Reason for not using postpartum contraception - does not think she could become pregnant (sterile),PRAMS,YES (CHECKED),%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA4,TOP49,QUO81,23,ETH2,BOC6,RES41
2007,UT,Utah,Maternal Behavior/Health,Oral Health,Indicator of ever having teeth cleaned,PRAMS,YES,%,Percentage,69.7,,,,64.6,74.3,251,Hispanic,Maternal Race/Ethnicity,"(39.360700171, -111.587130635)",CLA9,TOP33,QUO92,49,ETH2,BOC6,RES40
2007,RI,Rhode Island,Delivery,Delivery - Payment,Indicator of whether other sources paid for delivery,PRAMS,YES (CHECKED),%,Percentage,6.9,,,,4.3,10.9,23,Hispanic,Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA6,TOP56,QUO319,44,ETH2,BOC6,RES41
2007,MD,Maryland,Insurance/Medicaid/Services,Insurance Coverage,(*PCH) Indicator of health insurance coverage in the month before pregnancy (years 2000-2008),PRAMS,NO,%,Percentage,70.4,,,,60.7,78.6,109,Hispanic,Maternal Race/Ethnicity,"(39.290580964, -76.609260111)",CLA10,TOP30,QUO227,24,ETH2,BOC6,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Mental Health,(*PCH) Indicator of whether mother reported frequent postpartum depressive symptoms(years 2004 - 2008).,PRAMS,YES,%,Percentage,13.4,,,,7.9,21.6,15,Hispanic,Maternal Race/Ethnicity,"(46.355648736, -94.794200503)",CLA9,TOP32,QUO74,27,ETH2,BOC6,RES40
2007,GA,Georgia,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about medicines that are safe to take during your pregnancy?,PRAMS,NO,%,Percentage,27.6,,,,15.3,44.5,15,Hispanic,Maternal Race/Ethnicity,"(32.839681093, -83.627580346)",CLA11,TOP19,QUO216,13,ETH2,BOC6,RES23
2007,SD,South Dakota,Family Planning,Pregnancy Intention,(*PCH) Indicator of unwanted pregnancy,PRAMS,NO,%,Percentage,86.7,,,,73.7,93.8,26,Hispanic,Maternal Race/Ethnicity,"(44.353130053, -100.373530637)",CLA4,TOP17,QUO265,46,ETH2,BOC6,RES23
2007,IL,Illinois,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about how much weight you should gain during your pregnancy?,PRAMS,NO,%,Percentage,26.5,,,,21.9,31.7,95,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA11,TOP19,QUO217,17,ETH2,BOC6,RES23
2007,OH,Ohio,Maternal Behavior/Health,Morbidity - Maternal,Indicator of whether mother reported having gestational diabetes (years 2004-2008),PRAMS,NO,%,Percentage,85.5,,,,66.6,94.6,26,Hispanic,Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA9,TOP14,QUO153,39,ETH2,BOC6,RES23
2007,NE,Nebraska,Demographics,Income,"Source of household income - aid such as TANF, welfare, WIC, Food Stamps, or SSI (years 2004-2008)",PRAMS,NO,%,Percentage,62.9,,,,57.7,67.9,213,Hispanic,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA2,TOP55,QUO299,31,ETH2,BOC6,RES23
2007,IL,Illinois,Maternal Behavior/Health,Tobacco Use,Have you smoked at least 100 cigarettes in the past 2 years?,PRAMS,YES,%,Percentage,7.1,,,,4.7,10.4,28,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA9,TOP27,QUO329,17,ETH2,BOC6,RES40
2007,WI,Wisconsin,Maternal Behavior/Health,Multivitamin Use,In the month before you got pregnant with your new baby  how many times a week did you take a multivitamin?,PRAMS,1-3 TIMES/WEEK,%,Percentage,8.7,,,,5.5,13.6,17,Hispanic,Maternal Race/Ethnicity,"(44.393191174, -89.816370742)",CLA9,TOP15,QUO335,55,ETH2,BOC6,RES69
2007,CO,Colorado,Maternal Behavior/Health,Tobacco Use,In the last 3 months of your pregnancy  how many cigarettes did you smoke on an average day?,PRAMS,6-10/day,%,Percentage,1.7,,,,0.6,4.6,6,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA9,TOP27,QUO191,8,ETH2,BOC6,RES13
2007,NC,North Carolina,Maternal Behavior/Health,Tobacco Use,Change in smoking from the three months before pregnancy to the postpartum period,PRAMS,NONSMOKR RESUMED,%,Percentage,0.1,,,,0,0.4,1,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP27,QUO194,37,ETH2,BOC6,RES29
2007,CO,Colorado,Insurance/Medicaid/Services,Insurance Coverage,Indicator of insurance before pregnancy (excluding Medicaid) (years 2000-2008),PRAMS,YES,%,Percentage,40.8,,,,35,46.8,202,Hispanic,Maternal Race/Ethnicity,"(38.843840757, -106.133610921)",CLA10,TOP30,QUO310,8,ETH2,BOC6,RES40
2007,IL,Illinois,Maternal Experiences,Stress,In the 12 months before your baby was born  you moved to a new address,PRAMS,YES,%,Percentage,30.8,,,,26,36,113,Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA12,TOP48,QUO209,17,ETH2,BOC6,RES40
2007,NC,North Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,67.1,,,,59.2,74.2,142,Hispanic,Maternal Race/Ethnicity,"(35.466220975, -79.159250463)",CLA9,TOP2,QUO100,37,ETH2,BOC6,RES23
2007,DE,Delaware,Family Planning,Contraception - Postpartum,(*PCH) Indicator of postpartum contraception use,PRAMS,NO,%,Percentage,24.1,,,,17.4,32.5,31,Hispanic,Maternal Race/Ethnicity,"(39.008830667, -75.577741168)",CLA4,TOP49,QUO2,10,ETH2,BOC6,RES23
2007,NY,New York (excluding NYC),Delivery,Delivery - Payment,Indicator of whether personal income paid for delivery,PRAMS,YES,%,Percentage,3.3,,,,1.2,8.4,9,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA6,TOP56,QUO318,36,ETH2,BOC6,RES40
2007,MN,Minnesota,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about getting your blood tested for HIV?,PRAMS,YES,%,Percentage,80.8,,,,72,87.4,87,Hispanic,Maternal Race/Ethnicity,"(46.355648736, -94.794200503)",CLA11,TOP19,QUO39,27,ETH2,BOC6,RES40
2007,SC,South Carolina,Prenatal Care,Prenatal Care - Initiation,Did you get prenatal care as early in your pregnancy as you wanted? (years 2000-2008),PRAMS,YES,%,Percentage,78,,,,64.5,87.4,87,Hispanic,Maternal Race/Ethnicity,"(33.998821303, -81.045371207)",CLA11,TOP20,QUO296,45,ETH2,BOC6,RES40
2007,WY,Wyoming,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,%,Percentage,58.8,,,,49.1,67.8,54,Hispanic,Maternal Race/Ethnicity,"(43.235541343, -108.109830353)",CLA4,TOP4,QUO3,56,ETH2,BOC6,RES40
2007,MI,Michigan,Prenatal Care,Prenatal Care - Content,During any of your prenatal care visits  did a doctor  nurse  or other health care worker talk with you about breastfeeding your baby?,PRAMS,YES,%,Percentage,80.8,,,,66,90.1,35,Hispanic,Maternal Race/Ethnicity,"(44.661319543001, -84.71439027)",CLA11,TOP19,QUO37,26,ETH2,BOC6,RES40
2007,YC,New York City,Maternal Experiences,Stress,Total number of stressors reported grouped as none  1-2  3-5  and 6-13.,PRAMS,"""3-5""",%,Percentage,21.4,,,,17.3,26.2,112,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA12,TOP48,QUO211,36,ETH2,BOC6,RES122
2007,AK,Alaska,Infant Health,Sleep Behaviors,How do you most often lay your baby down to sleep now?,PRAMS,SIDE/BACK,%,Percentage,7.2,,,,2.1,21.9,4,Hispanic,Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA8,TOP23,QUO328,2,ETH2,BOC6,RES66
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Tobacco Use,(*PCH) Indicator for whether mother smoked during the three months before getting pregnant,PRAMS,NO,%,Percentage,90.1,,,,82.7,94.5,140,Hispanic,Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA9,TOP27,QUO30,36,ETH2,BOC6,RES23
2007,MA,Massachusetts,Maternal Experiences,Stress,In the 12 months before your baby was born  your husband or partner said he did not want you to be pregnant.,PRAMS,YES,%,Percentage,12.3,,,,9.3,16.2,43,Hispanic,Maternal Race/Ethnicity,"(42.27687047, -72.082690675)",CLA12,TOP48,QUO33,25,ETH2,BOC6,RES40
