Year,LocationAbbr,LocationDesc,Class,Topic,Question,DataSource,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,32,,,,28.2,35.9,250,MARRIED,Marital Status,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,MA1,BOC3,RES25
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.9,,,,90.7,96,554,NBW (>2500g),Birth Weight,"(40.793730152, -77.860700294)",CLA9,TOP2,QUO9,42,BWT2,BOC1,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.2,,,,90.1,97.7,111,INADEQUATE PNC,Adequacy of Prenatal care,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,PNC2,BOC18,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,29.9,,,,27.2,32.8,617,Non-Smoker,Smoked last 3 months of Pregnancy,"(42.27687047, -72.082690675)",CLA9,TOP2,QUO100,25,SMK1,BOC13,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,53.6,,,,50.3,56.9,535,1 or more,Number of Previous Live Births,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO99,17,PRV1,BOC20,RES25
2007,RI,Rhode Island,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,43.9,,,,39.4,48.5,281,20-29 yrs,Maternal Age (3 Levels),"(41.708280193, -71.522470314)",CLA9,TOP2,QUO99,44,AYR2,BOC19,RES25
2007,OR,Oregon,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,37.6,,,,32.8,42.7,237,"White, non-Hispanic",Maternal Race/Ethnicity,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,ETH4,BOC6,RES25
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95.4,,,,92.6,97.1,869,Non-Medicaid,Medicaid Recipient,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO9,40,MED2,BOC9,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,56,,,,42.8,68.3,64,<20 yrs,Maternal Age (3 Levels),"(42.27687047, -72.082690675)",CLA9,TOP2,QUO100,25,AYR1,BOC19,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,83.2,,,,78.8,86.9,549,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(42.27687047, -72.082690675)",CLA9,TOP2,QUO9,25,AGE4,BOC17,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,44.9,,,,38.7,51.3,331,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO99,40,AGE3,BOC17,RES25
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,27,,,,24.4,29.8,362,Non-Smoker,Smoked last 3 months of Pregnancy,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO100,27,SMK1,BOC13,RES23
2007,MI,Michigan,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,28,,,,24.4,32,228,Unintended,Pregnancy Intendedness,"(44.661319543001, -84.71439027)",CLA9,TOP2,QUO100,26,IND2,BOC11,RES23
2007,NJ,New Jersey,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,63.6,,,,57.7,69.2,194,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(40.130570048, -74.273691288)",CLA9,TOP2,QUO99,34,AGE2,BOC17,RES25
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,35.5,,,,32.5,38.5,694,None,None,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO100,5,BOC99,BOC99,RES23
2007,WY,Wyoming,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,23.3,,,,18.4,29.1,65,"$50,000 or more",Income (years 2004 and beyond),"(43.235541343, -108.109830353)",CLA9,TOP2,QUO100,56,INC38,BOC14,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,43.5,,,,35.6,51.7,63,LBW (<=2500g),Birth Weight,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,BWT1,BOC1,RES23
2007,WV,West Virginia,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,40.3,,,,35.9,44.8,371,MARRIED,Marital Status,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO100,54,MA1,BOC3,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,34.2,,,,30.9,37.7,245,NBW (>2500g),Birth Weight,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,BWT2,BOC1,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,69.7,,,,61,77.2,79,<20 yrs,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO8,15,AYR1,BOC19,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,41.8,,,,37.1,46.7,246,Medicaid,Medicaid Recipient,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,MED1,BOC9,RES25
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,49.1,,,,45.2,53,552,MARRIED,Marital Status,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,MA1,BOC3,RES25
2007,WY,Wyoming,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,92.1,,,,89.2,94.3,513,Non-WIC,On WIC during Pregnancy,"(43.235541343, -108.109830353)",CLA9,TOP2,QUO9,56,WIC1,BOC10,RES23
2007,WI,Wisconsin,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,27.7,,,,23.3,32.4,151,OTHER,Marital Status,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,MA2,BOC3,RES23
2007,VT,Vermont,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,87.4,,,,85.2,89.3,963,Age 18 - 44,Maternal Age - 18 to 44 years only,"(43.625381239, -72.517640791)",CLA9,TOP2,QUO9,50,AGE1844ALL,BOC16,RES23
2007,VT,Vermont,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Mother Hispanic,"(43.625381239, -72.517640791)",CLA9,TOP2,QUO8,50,HIS1,BOC8,RES23
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,71.7,,,,62.8,79.2,82,"Less than $10,000",Income (years 2004 and beyond),"(39.008830667, -75.577741168)",CLA9,TOP2,QUO8,10,INC39,BOC14,RES23
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,42.8,,,,38.9,46.7,466,MARRIED,Marital Status,"(47.522278629, -120.47001079)",CLA9,TOP2,QUO8,53,MA1,BOC3,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,68.3,,,,58.3,76.9,80,Other non-Hispanic,Maternal Race/Ethnicity,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO99,17,ETH3,BOC6,RES25
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,91.9,,,,88.8,94.2,691,20-29 yrs,Maternal Age (3 Levels),"(47.522278629, -120.47001079)",CLA9,TOP2,QUO9,53,AYR2,BOC19,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,44.1,,,,39.3,49.1,303,Non-Medicaid,Medicaid Recipient,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO8,5,MED2,BOC9,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.4,,,,91.3,96.4,205,<20 yrs,Maternal Age (4 Levels),"(44.353130053, -100.373530637)",CLA9,TOP2,QUO9,46,AYR1,BOC4,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.7,,,,91.8,95.2,700,LBW (<=2500g),Birth Weight,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO9,5,BWT1,BOC1,RES23
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,55.9,,,,42.7,68.3,32,Age < 18,Maternal Age - 18 to 44 years in groupings,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO100,49,AGE1,BOC17,RES23
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,38.8,,,,31.2,47.1,111,30+ yrs,Maternal Age (3 Levels),"(40.793730152, -77.860700294)",CLA9,TOP2,QUO99,42,AYR3,BOC19,RES25
2007,WI,Wisconsin,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.5,,,,91.5,95.1,921,Age 18 - 44,Maternal Age - 18 to 44 years only,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO9,55,AGE1844ALL,BOC16,RES23
2007,MD,Maryland,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,52.4,,,,44.3,60.3,139,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(39.290580964, -76.609260111)",CLA9,TOP2,QUO8,24,AGE2,BOC17,RES23
2007,RI,Rhode Island,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,49.1,,,,38.5,59.8,77,"Black, non-Hispanic",Maternal Race/Ethnicity,"(41.708280193, -71.522470314)",CLA9,TOP2,QUO8,44,ETH1,BOC6,RES23
2007,VT,Vermont,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,30.8,,,,28.1,33.7,344,Age 18 - 44,Maternal Age - 18 to 44 years only,"(43.625381239, -72.517640791)",CLA9,TOP2,QUO8,50,AGE1844ALL,BOC16,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,20.4,,,,17.6,23.5,199,ADEQUATE PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,PNC1,BOC18,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,36.7,,,,28.2,46.2,63,INTERMEDIATE PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO8,23,PNC3,BOC18,RES23
2007,WY,Wyoming,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,88.9,,,,83.8,92.6,234,30+ yrs,Maternal Age (3 Levels),"(43.235541343, -108.109830353)",CLA9,TOP2,QUO9,56,AYR3,BOC19,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO9,46,AGE5,BOC17,RES23
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,20.9,,,,18.4,23.7,248,ADEQUATE PNC,Adequacy of Prenatal care,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO100,27,PNC1,BOC18,RES23
2007,MO,Missouri,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,39,,,,34.7,43.4,282,25-34 yrs,Maternal Age (4 Levels),"(38.635790776, -92.566300053)",CLA9,TOP2,QUO8,29,AYR5,BOC4,RES23
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,35.4,,,,29.2,42.1,131,"$50,000 or more",Income (years 2004 and beyond),"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,INC38,BOC14,RES25
2007,MO,Missouri,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,96.6,,,,90,98.9,138,<20 yrs,Maternal Age (3 Levels),"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,AYR1,BOC19,RES23
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,88.8,,,,86.3,90.9,1244,NBW (>2500g),Birth Weight,"(47.522278629, -120.47001079)",CLA9,TOP2,QUO9,53,BWT2,BOC1,RES23
2007,NY,New York (excluding NYC),Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,63.9,,,,43.6,80.3,24,INADEQUATE PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,PNC2,BOC18,RES25
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,67.9,,,,53.8,79.4,35,INADEQUATE PNC,Adequacy of Prenatal care,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO99,10,PNC2,BOC18,RES25
2007,SC,South Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93,,,,90.6,94.8,1339,None,None,"(33.998821303, -81.045371207)",CLA9,TOP2,QUO9,45,BOC99,BOC99,RES23
2007,YC,New York City,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,64.5,,,,43.8,80.9,21,Age < 18,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO100,36,AGE1,BOC17,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,51.1,,,,43.1,59.1,177,INTERMEDIATE PNC,Adequacy of Prenatal care,"(42.27687047, -72.082690675)",CLA9,TOP2,QUO8,25,PNC3,BOC18,RES23
2007,AK,Alaska,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(64.845079957001, -147.722059036)",CLA9,TOP2,QUO8,2,AGE5,BOC17,RES23
2007,HI,Hawaii,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,AGE1,BOC17,RES23
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,92.6,,,,88.1,95.4,300,>12 yrs,Maternal Education,"(40.793730152, -77.860700294)",CLA9,TOP2,QUO9,42,12YR2,BOC5,RES23
2007,NC,North Carolina,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,49,,,,41.1,57,118,35+ yrs,Maternal Age (4 Levels),"(35.466220975, -79.159250463)",CLA9,TOP2,QUO99,37,AYR6,BOC4,RES25
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.6,,,,85.6,97.3,60,UNKNOWN PNC,Adequacy of Prenatal care,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO9,10,PNC4,BOC18,RES23
2007,WV,West Virginia,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,94.7,,,,90,97.2,276,"$50,000 or more",Income (years 2004 and beyond),"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,INC38,BOC14,RES23
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,77.8,,,,75.4,80,1029,Non-Hispanic,Mother Hispanic,"(39.360700171, -111.587130635)",CLA9,TOP2,QUO99,49,HIS2,BOC8,RES25
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,57.3,,,,50,64.2,115,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO99,10,AGE2,BOC17,RES25
2007,MI,Michigan,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,31.7,,,,18.1,49.3,16,INADEQUATE PNC,Adequacy of Prenatal care,"(44.661319543001, -84.71439027)",CLA9,TOP2,QUO100,26,PNC2,BOC18,RES23
2007,DE,Delaware,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,42,,,,36.2,48,120,Unintended,Pregnancy Intendedness,"(39.008830667, -75.577741168)",CLA9,TOP2,QUO100,10,IND2,BOC11,RES23
2007,NC,North Carolina,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,67.1,,,,59.2,74.2,142,Hispanic,Mother Hispanic,"(35.466220975, -79.159250463)",CLA9,TOP2,QUO100,37,HIS1,BOC8,RES23
2007,MA,Massachusetts,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,73.6,,,,68.8,78,247,Other non-Hispanic,Maternal Race/Ethnicity,"(42.27687047, -72.082690675)",CLA9,TOP2,QUO8,25,ETH3,BOC6,RES23
2007,OH,Ohio,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,93.3,,,,90.4,95.4,641,Unintended,Pregnancy Intendedness,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,IND2,BOC11,RES23
2007,VT,Vermont,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,,,Not available if the unweighted sample size was less than 30.,,,,,Hispanic,Maternal Race/Ethnicity,"(43.625381239, -72.517640791)",CLA9,TOP2,QUO100,50,ETH2,BOC6,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,28.3,,,,23,34.3,234,Smoker,Smoked 3 months before Pregnancy,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO8,40,SMK2,BOC12,RES23
2007,CO,Colorado,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,84.7,,,,81.7,87.3,1037,Non-Medicaid,Medicaid Recipient,"(38.843840757, -106.133610921)",CLA9,TOP2,QUO9,8,MED2,BOC9,RES23
2007,NE,Nebraska,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,24.2,,,,22.1,26.5,544,Age 18 - 44,Maternal Age - 18 to 44 years only,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,AGE1844ALL,BOC16,RES23
2007,SD,South Dakota,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,38.5,,,,29.2,48.8,23,LBW (<=2500g),Birth Weight,"(44.353130053, -100.373530637)",CLA9,TOP2,QUO8,46,BWT1,BOC1,RES23
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,58.8,,,,47,69.7,102,"Less than $10,000",Income (years 2004 and beyond),"(40.793730152, -77.860700294)",CLA9,TOP2,QUO99,42,INC39,BOC14,RES25
2007,MN,Minnesota,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,27,,,,23.1,31.2,185,Unintended,Pregnancy Intendedness,"(46.355648736, -94.794200503)",CLA9,TOP2,QUO100,27,IND2,BOC11,RES23
2007,ME,Maine,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,33.2,,,,27.9,38.9,134,Unintended,Pregnancy Intendedness,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,IND2,BOC11,RES25
2007,AR,Arkansas,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,85.4,,,,75.6,91.7,108,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA9,TOP2,QUO99,5,ETH2,BOC6,RES25
2007,PA,Pennsylvania,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,95,,,,87.2,98.1,124,UNKNOWN PNC,Adequacy of Prenatal care,"(40.793730152, -77.860700294)",CLA9,TOP2,QUO9,42,PNC4,BOC18,RES23
2007,UT,Utah,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,65.8,,,,60.5,70.8,251,"$10,000 to $24,999",Income (years 2004 and beyond),"(39.360700171, -111.587130635)",CLA9,TOP2,QUO100,49,INC36,BOC14,RES23
2007,IL,Illinois,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,46.1,,,,41.8,50.4,272,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(40.485010283, -88.997710178)",CLA9,TOP2,QUO99,17,AGE3,BOC17,RES25
2007,WA,Washington,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,%,Percentage,86,,,,82.3,89,334,"White, non-Hispanic",Maternal Race/Ethnicity,"(47.522278629, -120.47001079)",CLA9,TOP2,QUO9,53,ETH4,BOC6,RES23
2007,NE,Nebraska,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,%,Percentage,23.1,,,,20.3,26.2,299,20-29 yrs,Maternal Age (3 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,AYR2,BOC19,RES23
2007,AK,Alaska,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,%,Percentage,59.1,,,,39.9,76,32,"Black, non-Hispanic",Maternal Race/Ethnicity,"(64.845079957001, -147.722059036)",CLA9,TOP2,QUO8,2,ETH1,BOC6,RES23
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,38.4,,,,31.3,46,207,"$50,000 or more",Income (years 2004 and beyond),"(35.472031356, -97.521070214)",CLA9,TOP2,QUO99,40,INC38,BOC14,RES25
2007,OK,Oklahoma,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,54.7,,,,50,59.4,760,Non-Smoker,Smoked 3 months before Pregnancy,"(35.472031356, -97.521070214)",CLA9,TOP2,QUO99,40,SMK1,BOC12,RES25
2007,MD,Maryland,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,56.8,,,,49.2,64.1,218,12 yrs,Maternal Education,"(39.290580964, -76.609260111)",CLA9,TOP2,QUO99,24,12YR3,BOC5,RES25
2007,VT,Vermont,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,%,Percentage,36.3,,,,31.4,41.4,135,Unintended,Pregnancy Intendedness,"(43.625381239, -72.517640791)",CLA9,TOP2,QUO99,50,IND2,BOC11,RES25
